game_id,agent1_name,agent2_name,winner,starter,total_moves,total_duration,agent1_avg_time,agent2_avg_time,agent1_max_time,agent2_max_time,seed
55,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,9,21.475935700000264,0.9073907250021875,3.568859100001282,1.5882139000023017,13.999708900009864,794957572
56,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,22.676091600005748,1.0252624399960042,3.509546339997905,1.9682475000008708,12.018203499988886,762938025
57,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,9,34.678730100000394,0.8408173250099935,6.262629660003586,1.1267157000111183,25.06385940000473,449912919
58,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,19.302926800010027,0.848031699997955,3.0120092600001955,1.0852283999993233,10.263917000003858,573330498
59,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,9,19.09784449999279,0.902536899997358,3.09712806000025,1.4663788000034401,12.238648300000932,153335723
60,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,12,25.750829799988423,0.8706980166656043,3.4206252499983143,1.0769008000061149,14.958499899992603,367517440
61,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,9,23.010432499999297,0.7808460749984079,3.976882920000935,1.0287371000013081,18.31624670000747,525727461
62,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,16.603805100006866,0.8215349800069817,2.498789739998756,1.0135563000076218,8.719221000006655,350904183
63,MCTS_C0.7,Minimax_d2_tb1s,MCTS_C0.7,agent1,28,128.88288839999586,0.42238385714257937,8.783066085713342,1.1993558999965899,42.83468990000256,992696249
64,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,14,36.057033899996895,0.9069267142871728,4.243532400002421,1.0875617999990936,20.19689360000484,814874363
65,MCTS_C0.7,Minimax_d2_tb1s,MCTS_C0.7,agent1,18,120.7258021000016,0.5756845666651821,12.837775433332556,1.5167650999937905,28.15559020001092,579708537
66,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,11.202049699990312,0.8558765400026459,1.3840539799974068,1.1898204000026453,3.7428611000068486,471619987
67,MCTS_C0.7,Minimax_d2_tb1s,draw,agent1,37,135.7082611000078,0.43362309999954757,7.105254422223273,1.0648998999968171,32.98574729998654,696391871
68,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,21.454447700001765,0.9412518400029513,3.349026500002947,1.4893677000072785,11.651156899999478,120125830
69,MCTS_C0.7,Minimax_d2_tb1s,MCTS_C0.7,agent1,18,48.23676300000807,0.5160764333316669,4.842490211114637,1.0725101999996696,11.881762700009858,491876988
70,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,18,65.7379951000039,0.7950993333312605,6.506779755557848,1.213456600002246,21.190771499997936,68934737
71,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,9,24.255061200005002,0.827169900003355,4.188795020000543,1.163823399998364,14.333970600011526,677430270
72,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,16,58.518537600000855,0.7744136000001163,6.5400059374933335,1.6322957999946084,15.571480800004792,861494829
73,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,11,26.84121349999623,0.6607576399983373,3.9221601166694504,1.066671699998551,11.35619430000952,574969167
74,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,13.058933000007528,0.8300099799962481,1.7812133400002494,1.0481225999974413,6.334066800001892,142138944
75,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,15,52.10375439999916,0.8568854428574143,5.762498037500336,1.34563199999684,28.1340593000059,453082198
76,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,20.7390713999921,0.8454015600000275,3.3019067800050834,1.065982600004645,10.155926100007491,675765611
77,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,9,17.087295799996355,0.9452843499930168,2.660679380001966,1.63125749999017,8.230916700005764,456612023
78,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,15.489214700006414,1.066556419999688,2.030604039999889,1.4805551999888849,4.09150629999931,1072090968
79,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,19,154.37196560000302,0.5348810444443693,14.955173779997859,1.2393413000099827,45.33343080000486,849613032
80,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,16.238187700000708,0.8701248400000623,2.3768189600028564,1.1492507999937516,6.831720100002713,985376852
81,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,15,131.63608380001097,0.5043159000010097,16.012639512500755,1.0614748999942094,48.470398799996474,306814401
82,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,28.149502300002496,0.8292389600013849,4.800050419999752,1.1345791000057943,19.715654100000393,568825839
83,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,9,9.806000500000664,0.7551452499974403,1.3566481399990153,0.9859391000063624,3.2135112999967532,299853838
84,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,16.862323399996967,0.8249361599999248,2.5469383199990263,1.0466955000010785,10.24288200000592,529628540
85,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,19,99.09744719999435,0.3748290333347136,9.571908579999581,1.0138051999965683,23.67628960000002,564233310
86,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,12.663346699991962,0.8491122200037353,1.6828736600087724,1.1382871000096202,6.0365356000111206,920054627
87,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,15,27.300482999999076,0.7195229857191278,2.7823930750000727,0.9838354999956209,10.15154320000147,857706059
