game_id,agent1_name,agent2_name,winner,starter,total_moves,total_duration,agent1_avg_time,agent2_avg_time,agent1_max_time,agent2_max_time,seed
86,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,10,10.799339100001816,1.9724574000007125,0.18689891999965766,2.454389899998205,0.24719869999898947,920054627
87,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,9,8.383751800000027,1.8534055250001984,0.1936684400003287,2.452904399997351,0.2675089000003936,857706059
88,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,10,10.817264500001329,1.9708164199997555,0.19200148000018089,2.4510501000004297,0.2810055000009015,777381451
89,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,9,8.372382599998673,1.8530972500002463,0.1915264199997182,2.4506351000018185,0.25349179999830085,470987740
90,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,10,10.806982499998412,1.9721195599995553,0.18847894000064117,2.451597399998718,0.2507998000000953,297065154
91,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,9,8.376150300002337,1.8530047750009544,0.1923731200004113,2.451075299999502,0.25373129999934463,1059817199
92,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,10,10.80768480000188,1.9713294799999859,0.189555220001057,2.451395500000217,0.24587520000204677,195226476
93,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,9,8.372381299999688,1.8524943500005975,0.1920161800000642,2.451109900001029,0.2516537999981665,101181642
94,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,10,10.77974710000126,1.9709728800000448,0.18442827999970177,2.450574200000119,0.2508181999983208,235469722
95,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,9,8.44048169999951,1.8532510499999262,0.2049875799995789,2.4511134999993374,0.32897999999840977,328224239
96,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,10,10.838719199997286,1.9757912399996713,0.19112021999972056,2.474513000001025,0.24972629999683704,343558720
97,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,9,8.364566899999772,1.85105887500049,0.19168288000000758,2.4502790000005916,0.2593066000008548,906581620
98,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,10,10.810542800001713,1.9708367199993517,0.1907761600021331,2.45257649999985,0.26007360000221524,136424712
99,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,9,8.3905021999999,1.8532811499999298,0.1949036600010004,2.452911900003528,0.2529286000026332,826281506
